data_set_name,algorithm_name,fold_name_x,model_file_x,algorithm_config_index_x,algorithm_configuration_x,fold,train_users,test_users,users_to_predict,prediction_time,fold_name_y,model_file_y,algorithm_config_index_y,algorithm_configuration_y,evaluation_time,NDCG@1,HR@1,Recall@1,NDCG@3,HR@3,Recall@3,NDCG@5,HR@5,Recall@5,NDCG@10,HR@10,Recall@10,NDCG@20,HR@20,Recall@20,fold_name,model_file,algorithm_config_index,algorithm_configuration,setup_time,training_time,num_users,num_items,num_interactions,density,feedback_type,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item
MovieLens-100K,DiffRec,0,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_0/DiffRec-Apr-25-2025_18-43-13.pth,0,"{'steps': 5, 'learning_rate': 0.01}",0,711,711,711,3.4744889736175537,0,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_0/DiffRec-Apr-25-2025_18-43-13.pth,0,"{'steps': 5, 'learning_rate': 0.01}",0.8550195693969727,0.4655414908579465,0.4655414908579465,0.4655414908579465,0.4329728866633914,0.7524613220815752,0.4238162212845759,0.4056381526145698,0.8312236286919831,0.3883028598218466,0.3656610769487426,0.940928270042194,0.3569017480409886,0.3118604873735559,0.9746835443037974,0.3571585018458673,0,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_0/DiffRec-Apr-25-2025_18-43-13.pth,0,"{'steps': 5, 'learning_rate': 0.01}",3.884102582931519,5.637882232666016,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DiffRec,1,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_1/DiffRec-Apr-25-2025_18-44-04.pth,0,"{'steps': 5, 'learning_rate': 0.01}",1,711,711,711,3.595766067504883,1,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_1/DiffRec-Apr-25-2025_18-44-04.pth,0,"{'steps': 5, 'learning_rate': 0.01}",0.8906729221343994,0.4936708860759494,0.4936708860759494,0.4936708860759494,0.4422996724753091,0.7580872011251758,0.4278012189404594,0.4150250864234197,0.8410689170182841,0.3955696202531643,0.3664557101297988,0.9338959212376934,0.353952626526466,0.3149857167712216,0.9746835443037974,0.364824709561225,1,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_1/DiffRec-Apr-25-2025_18-44-04.pth,0,"{'steps': 5, 'learning_rate': 0.01}",3.5976483821868896,5.65479040145874,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DiffRec,2,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_2/DiffRec-Apr-25-2025_18-44-50.pth,0,"{'steps': 5, 'learning_rate': 0.01}",2,711,711,711,3.561725854873657,2,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_2/DiffRec-Apr-25-2025_18-44-50.pth,0,"{'steps': 5, 'learning_rate': 0.01}",0.9335403442382812,0.4528832630098452,0.4528832630098452,0.4528832630098452,0.4182087111534651,0.7229254571026723,0.4069385841537742,0.3921751395835782,0.8284106891701828,0.3753164556962018,0.3514668016946224,0.9310829817158932,0.3443847252918983,0.3031725097102405,0.9760900140646976,0.3559782587447155,2,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_2/DiffRec-Apr-25-2025_18-44-50.pth,0,"{'steps': 5, 'learning_rate': 0.01}",3.4411957263946533,5.582611560821533,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DiffRec,3,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_3/DiffRec-Apr-25-2025_18-45-15.pth,0,"{'steps': 5, 'learning_rate': 0.01}",3,711,711,711,3.4536523818969727,3,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_3/DiffRec-Apr-25-2025_18-45-15.pth,0,"{'steps': 5, 'learning_rate': 0.01}",0.8374085426330566,0.4669479606188467,0.4669479606188467,0.4669479606188467,0.4336642233492369,0.7637130801687764,0.423347398030942,0.4062978245252632,0.8607594936708861,0.3888185654008429,0.3651751056965312,0.9367088607594936,0.3558541513182861,0.309995523936676,0.978902953586498,0.3638096896163417,3,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_3/DiffRec-Apr-25-2025_18-45-15.pth,0,"{'steps': 5, 'learning_rate': 0.01}",3.490504264831543,5.441870212554932,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DiffRec,4,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_4/DiffRec-Apr-25-2025_18-45-38.pth,0,"{'steps': 5, 'learning_rate': 0.01}",4,711,711,711,3.652723550796509,4,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_4/DiffRec-Apr-25-2025_18-45-38.pth,0,"{'steps': 5, 'learning_rate': 0.01}",0.9877779483795166,0.4753867791842475,0.4753867791842475,0.4753867791842475,0.4443974789220539,0.7623066104078763,0.4355368026254099,0.4197655641307596,0.8466947960618847,0.40407876230661,0.370112541710954,0.918424753867792,0.3565026901524792,0.3151596607951009,0.9634317862165964,0.3582595434873655,4,./data_sets/MovieLens-100K/checkpoint_DiffRec/config_0/fold_4/DiffRec-Apr-25-2025_18-45-38.pth,0,"{'steps': 5, 'learning_rate': 0.01}",3.460634708404541,5.498147249221802,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DMF,0,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_0/DMF-Apr-25-2025_13-39-41.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",0,711,711,711,0.7200496196746826,0,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_0/DMF-Apr-25-2025_13-39-41.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",0.8808643817901611,0.0225035161744022,0.0225035161744022,0.0225035161744022,0.022864839691455,0.0661040787623066,0.0220346929207688,0.0382109108348069,0.2011251758087201,0.0441162681669009,0.0475851068180354,0.4050632911392405,0.0569341191704062,0.0517312850031639,0.6090014064697609,0.0690397411816792,0,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_0/DMF-Apr-25-2025_13-39-41.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",4.820191621780396,58.56774401664734,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DMF,1,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_1/DMF-Apr-25-2025_13-40-56.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",1,711,711,711,0.806361198425293,1,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_1/DMF-Apr-25-2025_13-40-56.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",0.8575606346130371,0.3558368495077356,0.3558368495077356,0.3558368495077356,0.3083944835843433,0.5780590717299579,0.2965307079231135,0.2865938152767497,0.6821378340365682,0.2707688701359583,0.2664806293520378,0.8002812939521801,0.2565897573281538,0.2245154816765972,0.870604781997187,0.2372514168614156,1,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_1/DMF-Apr-25-2025_13-40-56.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",3.539670705795288,57.92119336128235,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DMF,2,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_2/DMF-Apr-25-2025_13-42-33.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",2,711,711,711,0.7796003818511963,2,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_2/DMF-Apr-25-2025_13-42-33.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",0.860072135925293,0.3656821378340366,0.3656821378340366,0.3656821378340366,0.3536682811493898,0.6258790436005626,0.3502109704641356,0.3381623081654186,0.7369901547116737,0.3297937177684009,0.2995379619656427,0.8452883263009845,0.2889419105663829,0.2634482885612078,0.939521800281294,0.2983747658649032,2,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_2/DMF-Apr-25-2025_13-42-33.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",3.551774263381958,54.07068538665772,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DMF,3,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_3/DMF-Apr-25-2025_13-43-43.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",3,711,711,711,0.7469475269317627,3,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_3/DMF-Apr-25-2025_13-43-43.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",0.8724954128265381,0.3628691983122363,0.3628691983122363,0.3628691983122363,0.3275189649441412,0.5710267229254571,0.3164556962025323,0.2972366650994074,0.6779184247538678,0.2777543366150954,0.2561097239160698,0.7819971870604782,0.2348525439242733,0.2265522228562735,0.9015471167369902,0.2437531827138104,3,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_3/DMF-Apr-25-2025_13-43-43.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",3.628839731216431,56.9610161781311,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,DMF,4,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_4/DMF-Apr-25-2025_13-48-26.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",4,711,711,711,0.7986810207366943,4,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_4/DMF-Apr-25-2025_13-48-26.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",0.9533016681671144,0.4120956399437412,0.4120956399437412,0.4120956399437412,0.3802578239983712,0.6469760900140648,0.3717768401312707,0.3587337433840845,0.7538677918424754,0.3439521800281287,0.3237952227041713,0.8677918424753868,0.3114002187841849,0.2778165584901964,0.9423347398030942,0.3059808635277933,4,./data_sets/MovieLens-100K/checkpoint_DMF/config_0/fold_4/DMF-Apr-25-2025_13-48-26.pth,0,"{'user_embedding_size': 64, 'item_embedding_size': 64, 'learning_rate': 0.01}",3.503920555114746,55.44537949562073,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,EASE,0,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_0/EASE-Apr-25-2025_18-47-26.pth,0,"{'epochs': 1, 'reg_weight': 250}",0,711,711,711,0.4991283416748047,0,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_0/EASE-Apr-25-2025_18-47-26.pth,0,"{'epochs': 1, 'reg_weight': 250}",0.8549306392669678,0.549929676511955,0.549929676511955,0.549929676511955,0.5034848640539905,0.7946554149085795,0.4889826535396153,0.4737580067718401,0.8720112517580872,0.4526019690576645,0.4237705897533718,0.9549929676511956,0.4105786618444845,0.3589959980361552,0.978902953586498,0.4049186048317351,0,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_0/EASE-Apr-25-2025_18-47-26.pth,0,"{'epochs': 1, 'reg_weight': 250}",3.691792488098145,0.2423861026763916,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,EASE,1,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_1/EASE-Apr-25-2025_18-47-51.pth,0,"{'epochs': 1, 'reg_weight': 250}",1,711,711,711,0.4918551445007324,1,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_1/EASE-Apr-25-2025_18-47-51.pth,0,"{'epochs': 1, 'reg_weight': 250}",0.8563506603240967,0.5682137834036568,0.5682137834036568,0.5682137834036568,0.5070836985624466,0.7960618846694796,0.4892170651664319,0.4754535982610156,0.8734177215189873,0.4513830285982179,0.4181930517918205,0.9465541490857946,0.4000653003817562,0.3578133027636037,0.9831223628691984,0.4060313348944461,1,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_1/EASE-Apr-25-2025_18-47-51.pth,0,"{'epochs': 1, 'reg_weight': 250}",3.6568663120269775,0.2388155460357666,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,EASE,2,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_2/EASE-Apr-25-2025_18-48-05.pth,0,"{'epochs': 1, 'reg_weight': 250}",2,711,711,711,0.5316622257232666,2,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_2/EASE-Apr-25-2025_18-48-05.pth,0,"{'epochs': 1, 'reg_weight': 250}",0.8631923198699951,0.5724331926863573,0.5724331926863573,0.5724331926863573,0.5151455384366637,0.8045007032348804,0.4997655883731828,0.4872342782440666,0.8860759493670886,0.4674167838724794,0.4323481272937047,0.9578059071729956,0.4203006050052464,0.3647413687353151,0.9817158931082982,0.4138725505469576,2,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_2/EASE-Apr-25-2025_18-48-05.pth,0,"{'epochs': 1, 'reg_weight': 250}",3.721011638641357,0.2355155944824218,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,EASE,3,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_3/EASE-Apr-25-2025_18-48-20.pth,0,"{'epochs': 1, 'reg_weight': 250}",3,711,711,711,0.5288467407226562,3,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_3/EASE-Apr-25-2025_18-48-20.pth,0,"{'epochs': 1, 'reg_weight': 250}",0.8273711204528809,0.5485232067510548,0.5485232067510548,0.5485232067510548,0.5007270312696602,0.8059071729957806,0.4866385372714487,0.4664233890916566,0.8832630098452883,0.4439756211908106,0.4165600769446411,0.9423347398030942,0.4031120934074524,0.3558583018910291,0.9831223628691984,0.4110223712583585,3,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_3/EASE-Apr-25-2025_18-48-20.pth,0,"{'epochs': 1, 'reg_weight': 250}",4.1554014682769775,0.2772448062896728,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,EASE,4,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_4/EASE-Apr-25-2025_18-48-37.pth,0,"{'epochs': 1, 'reg_weight': 250}",4,711,711,711,0.4947323799133301,4,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_4/EASE-Apr-25-2025_18-48-37.pth,0,"{'epochs': 1, 'reg_weight': 250}",1.020985126495361,0.5428973277074542,0.5428973277074542,0.5428973277074542,0.4992654547712903,0.790436005625879,0.4857008907641822,0.472616601531586,0.8621659634317862,0.4546882325363336,0.4199467376788848,0.9353023909985936,0.4073454557631772,0.3574511815138938,0.9732770745428974,0.4045325713298699,4,./data_sets/MovieLens-100K/checkpoint_EASE/config_0/fold_4/EASE-Apr-25-2025_18-48-37.pth,0,"{'epochs': 1, 'reg_weight': 250}",3.854402303695679,0.2414207458496093,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,ENMF,0,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_0/ENMF-Apr-25-2025_15-08-03.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",0,711,711,711,0.4637691974639892,0,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_0/ENMF-Apr-25-2025_15-08-03.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",0.838688850402832,0.4078762306610408,0.4078762306610408,0.4078762306610408,0.3732016788046607,0.6469760900140648,0.3621659634317863,0.3555594517507197,0.7538677918424754,0.3423581809657756,0.312106056842407,0.8607594936708861,0.2974225883508583,0.2686262454434555,0.9367088607594936,0.2947296760457271,0,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_0/ENMF-Apr-25-2025_15-08-03.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",1.4133119583129885,2.971930265426636,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,ENMF,1,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_1/ENMF-Apr-25-2025_15-08-14.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",1,711,711,711,0.5452561378479004,1,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_1/ENMF-Apr-25-2025_15-08-14.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",0.8325862884521484,0.4289732770745429,0.4289732770745429,0.4289732770745429,0.3865042778162164,0.6624472573839663,0.3731833098921711,0.3516289330693548,0.7538677918424754,0.3286685419596804,0.3116054966151624,0.8748241912798875,0.2930932288527221,0.2677496373486874,0.9493670886075948,0.2967169174449293,1,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_1/ENMF-Apr-25-2025_15-08-14.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",1.4042572975158691,2.983284950256348,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,ENMF,2,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_2/ENMF-Apr-25-2025_15-08-24.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",2,711,711,711,0.431473970413208,2,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_2/ENMF-Apr-25-2025_15-08-24.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",0.8827314376831055,0.4275668073136427,0.4275668073136427,0.4275668073136427,0.3844459229328115,0.659634317862166,0.3731833098921712,0.365064943275476,0.7890295358649789,0.3507032348804495,0.3212546392089473,0.8818565400843882,0.3077260955952933,0.2748617191150204,0.940928270042194,0.3027270081913394,2,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_2/ENMF-Apr-25-2025_15-08-24.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",1.4031238555908203,2.9318015575408936,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,ENMF,3,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_3/ENMF-Apr-25-2025_15-08-35.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",3,711,711,711,0.4546582698822021,3,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_3/ENMF-Apr-25-2025_15-08-35.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",0.8530921936035156,0.4472573839662447,0.4472573839662447,0.4472573839662447,0.4184679624106572,0.7088607594936709,0.4088138771683077,0.3889954436242943,0.8227848101265823,0.3707923112986398,0.3378625182145456,0.9170182841068916,0.3203854396892369,0.2864272706526102,0.9479606188466948,0.3181989428186412,3,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_3/ENMF-Apr-25-2025_15-08-35.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",1.4216318130493164,2.9057016372680664,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,ENMF,4,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_4/ENMF-Apr-25-2025_15-08-46.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",4,711,711,711,0.5358569622039795,4,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_4/ENMF-Apr-25-2025_15-08-46.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",0.9086272716522216,0.4191279887482419,0.4191279887482419,0.4191279887482419,0.3681575502279939,0.6469760900140648,0.3539615564932022,0.3468896452084266,0.7609001406469761,0.3287623066104077,0.3111223477451266,0.8621659634317862,0.2977898332328709,0.271853872013554,0.940928270042194,0.3012647365905326,4,./data_sets/MovieLens-100K/checkpoint_ENMF/config_0/fold_4/ENMF-Apr-25-2025_15-08-46.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",1.4509546756744385,2.9562020301818848,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,FISM,0,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_0/FISM-Apr-25-2025_18-49-39.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",0,711,711,711,3.0474252700805664,0,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_0/FISM-Apr-25-2025_18-49-39.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",0.8519570827484131,0.2587904360056259,0.2587904360056259,0.2587904360056259,0.2678967948676618,0.5710267229254571,0.2684013127051105,0.252443505214238,0.6947960618846695,0.2466479137365211,0.2341746074233271,0.8157524613220816,0.2329024624383271,0.2087213586522168,0.8959212376933896,0.2363992419995935,0,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_0/FISM-Apr-25-2025_18-49-39.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",3.5621447563171387,438.07224440574646,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,FISM,1,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_1/FISM-Apr-25-2025_18-57-25.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",1,711,711,711,2.8317153453826904,1,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_1/FISM-Apr-25-2025_18-57-25.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",0.8639383316040039,0.2925457102672292,0.2925457102672292,0.2925457102672292,0.2629315694176753,0.549929676511955,0.2557430848570094,0.2628941657210965,0.6933895921237694,0.2589779653070789,0.2436825091740034,0.819971870604782,0.2404019601276983,0.2121424642507514,0.90014064697609,0.2379065714743892,1,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_1/FISM-Apr-25-2025_18-57-25.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",3.509162425994873,278.9654188156128,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,FISM,2,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_2/FISM-Apr-25-2025_19-02-17.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",2,711,711,711,2.9117190837860107,2,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_2/FISM-Apr-25-2025_19-02-17.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",0.8521273136138916,0.2559774964838256,0.2559774964838256,0.2559774964838256,0.2548540743693271,0.5274261603375527,0.255977496483826,0.2516175764772635,0.6905766526019691,0.2517815283638068,0.2385990427620803,0.829817158931083,0.2438679034670592,0.2094836325344993,0.909985935302391,0.2399102884655004,2,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_2/FISM-Apr-25-2025_19-02-17.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",1.4781315326690674,156.86486101150513,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,FISM,3,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_3/FISM-Apr-25-2025_19-05-04.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",3,711,711,711,2.851539134979248,3,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_3/FISM-Apr-25-2025_19-05-04.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",0.841254472732544,0.2573839662447257,0.2573839662447257,0.2573839662447257,0.2426517283390891,0.5232067510548524,0.2405063291139242,0.2492018750407351,0.7060478199718706,0.2511017346460382,0.2375166111067972,0.8368495077355836,0.2428041211796481,0.2067275925275483,0.9113924050632912,0.2378298989680619,3,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_3/FISM-Apr-25-2025_19-05-04.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",1.5234606266021729,154.4775676727295,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,FISM,4,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_4/FISM-Apr-25-2025_19-08-13.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",4,711,711,711,2.958738088607788,4,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_4/FISM-Apr-25-2025_19-08-13.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",0.9017560482025146,0.2081575246132208,0.2081575246132208,0.2081575246132208,0.2222535325704826,0.4838255977496484,0.2259728082512896,0.2282163231538048,0.6568213783403657,0.2334036568213782,0.2193250738254609,0.8213783403656821,0.225338780613042,0.1956086883974866,0.9043600562587903,0.2260974594454889,4,./data_sets/MovieLens-100K/checkpoint_FISM/config_0/fold_4/FISM-Apr-25-2025_19-08-13.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01, 'split_to': 5}",1.505337476730347,167.09819388389587,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
MovieLens-100K,GCMC,0,./data_sets/MovieLens-100K/checkpoint_GCMC/config_0/fold_0/GCMC-Apr-25-2025_19-15-01.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",0,711,711,711,89.8927116394043,0,./data_sets/MovieLens-100K/checkpoint_GCMC/config_0/fold_0/GCMC-Apr-25-2025_19-15-01.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",0.8736929893493652,0.0126582278481012,0.0126582278481012,0.0126582278481012,0.0158168357128241,0.0450070323488045,0.0164088138771683,0.0164800397057251,0.0731364275668073,0.0171589310829817,0.0171770022855793,0.1181434599156118,0.0179514656307905,0.0197726104679683,0.2348804500703235,0.0249091151518945,0,./data_sets/MovieLens-100K/checkpoint_GCMC/config_0/fold_0/GCMC-Apr-25-2025_19-15-01.pth,0,"{'embedding_size': 64, 'learning_rate': 0.01}",1.6242733001708984,153.97506546974182,711,782,85636,15.40210287013356,implicit,0.9092071611253196,1.09985935302391,494,30,521,31,120.44444444444444,109.50895140664962
