data_set_name,algorithm_name,fold_name_x,model_file_x,algorithm_config_index_x,algorithm_configuration_x,fold,train_users,test_users,users_to_predict,prediction_time,fold_name_y,model_file_y,algorithm_config_index_y,algorithm_configuration_y,evaluation_time,NDCG@1,HR@1,Recall@1,NDCG@3,HR@3,Recall@3,NDCG@5,HR@5,Recall@5,NDCG@10,HR@10,Recall@10,NDCG@20,HR@20,Recall@20,fold_name,model_file,algorithm_config_index,algorithm_configuration,setup_time,training_time,num_users,num_items,num_interactions,density,feedback_type,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item
adidasvsnike,DSSM,0,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_0/DSSM-May-18-2025_20-12-28.pth,0,{},0,1115,506,265,2.1188595294952397,0,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_0/DSSM-May-18-2025_20-12-28.pth,0,{},0.1091744899749755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_0/DSSM-May-18-2025_20-12-28.pth,0,{},1.6080656051635742,3.6152055263519287,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DSSM,1,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_1/DSSM-May-18-2025_20-12-37.pth,0,{},1,1116,505,275,2.257984161376953,1,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_1/DSSM-May-18-2025_20-12-37.pth,0,{},0.1135070323944091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_1/DSSM-May-18-2025_20-12-37.pth,0,{},1.5804595947265625,3.582385301589966,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DSSM,2,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_2/DSSM-May-18-2025_20-12-46.pth,0,{},2,1134,493,289,2.3280274868011475,2,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_2/DSSM-May-18-2025_20-12-46.pth,0,{},0.1232964992523193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_2/DSSM-May-18-2025_20-12-46.pth,0,{},1.652212381362915,3.5249664783477783,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DSSM,3,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_3/DSSM-May-18-2025_20-12-55.pth,0,{},3,1123,501,274,2.1691715717315674,3,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_3/DSSM-May-18-2025_20-12-55.pth,0,{},0.1102111339569091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_3/DSSM-May-18-2025_20-12-55.pth,0,{},1.7100932598114014,3.591538190841675,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DSSM,4,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_4/DSSM-May-18-2025_20-13-04.pth,0,{},4,1119,503,271,2.2976529598236084,4,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_4/DSSM-May-18-2025_20-13-04.pth,0,{},0.140831708908081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,./data_sets/adidasvsnike/checkpoint_DSSM/config_0/fold_4/DSSM-May-18-2025_20-13-04.pth,0,{},1.709280014038086,3.6499292850494394,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,EulerNet,0,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_0/EulerNet-May-18-2025_20-14-48.pth,0,{},0,1115,506,265,2.711659669876098,0,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_0/EulerNet-May-18-2025_20-14-48.pth,0,{},0.11761474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_0/EulerNet-May-18-2025_20-14-48.pth,0,{},1.605809450149536,2.3031322956085205,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,EulerNet,1,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_1/EulerNet-May-18-2025_20-14-55.pth,0,{},1,1116,505,275,2.76959228515625,1,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_1/EulerNet-May-18-2025_20-14-55.pth,0,{},0.1146326065063476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_1/EulerNet-May-18-2025_20-14-55.pth,0,{},1.6277060508728027,2.313041925430298,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,EulerNet,2,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_2/EulerNet-May-18-2025_20-15-03.pth,0,{},2,1134,493,289,2.987785577774048,2,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_2/EulerNet-May-18-2025_20-15-03.pth,0,{},0.1315367221832275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_2/EulerNet-May-18-2025_20-15-03.pth,0,{},1.650362253189087,2.3197858333587646,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,EulerNet,3,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_3/EulerNet-May-18-2025_20-15-11.pth,0,{},3,1123,501,274,2.657311201095581,3,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_3/EulerNet-May-18-2025_20-15-11.pth,0,{},0.1349978446960449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_3/EulerNet-May-18-2025_20-15-11.pth,0,{},1.5932304859161377,2.432810068130493,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,EulerNet,4,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_4/EulerNet-May-18-2025_20-15-18.pth,0,{},4,1119,503,271,2.824514865875244,4,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_4/EulerNet-May-18-2025_20-15-18.pth,0,{},0.1172566413879394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,./data_sets/adidasvsnike/checkpoint_EulerNet/config_0/fold_4/EulerNet-May-18-2025_20-15-18.pth,0,{},1.5866663455963137,2.392754316329956,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
